meanfreq,sd,median,Q25,Q75,skew,sp.ent,sfm,mode,meanfun,minfun,maxfun,meandom,mindom,dfrange,modindx,label
0.199178207,0.037217991,0.202939481,0.170662824,0.223919308,1.831584232,0.871826478,0.230947646,0.223112392,0.161332165,0.049792531,0.26519337,1.397727273,0.0234375,8.4609375,0.110876221,1
0.200242696,0.044483321,0.194946237,0.176505376,0.227311828,2.581831174,0.873568545,0.266322095,0.28,0.16065721,0.048435923,0.275862069,0.631510417,0.0234375,4.1953125,0.123703113,1
0.194225901,0.039864662,0.189411765,0.172941176,0.217024221,2.232983486,0.869020238,0.279019059,0.173910035,0.168237785,0.051779935,0.275862069,0.74400436,0.0234375,4.0078125,0.136642419,1
0.190075918,0.040771717,0.185388128,0.16194825,0.2152207,2.163847944,0.881912598,0.286016281,0.16152207,0.151712185,0.047952048,0.269662921,1.118229167,0.0234375,8.015625,0.122576177,1
0.20771249,0.036119163,0.206436782,0.183448276,0.232183908,1.733364351,0.863357909,0.194762509,0.184367816,0.178549588,0.050955414,0.279069767,0.890625,0.0234375,7.171875,0.101216412,1
0.201144994,0.0407158,0.200798669,0.183094842,0.222229617,2.088522266,0.871954627,0.313510918,0.183094842,0.167853687,0.048387097,0.271186441,1.439368207,0.0234375,8.203125,0.160324675,1
0.205949514,0.042692614,0.205250737,0.173864307,0.2420059,1.050420672,0.891462409,0.272247111,0.248613569,0.135853976,0.048048048,0.274285714,1.530061141,0.0234375,9.0703125,0.119808407,1
0.210656704,0.034481863,0.214067278,0.188807339,0.232477064,2.098559084,0.857532584,0.193522788,0.215779817,0.171127535,0.047524752,0.277456647,0.877232143,0.0234375,4.4765625,0.080744619,1
0.207655482,0.036795102,0.207221511,0.180332907,0.241638924,3.018276516,0.853425917,0.192300118,0.241997439,0.168291876,0.047244094,0.271186441,1.296415441,0.0234375,7.5234375,0.116751628,1
0.20008418,0.03252946,0.193567468,0.179593346,0.223585952,2.689654697,0.827062566,0.187655534,0.176487985,0.179456497,0.055684455,0.279069767,1.181490385,0.0234375,8.34375,0.119040389,1
0.195194593,0.032557899,0.19261745,0.184161074,0.207651007,3.445236327,0.823938323,0.233237949,0.19261745,0.1615251,0.048096192,0.277456647,1.099028716,0.0234375,7.875,0.139880952,1
0.201564613,0.035544865,0.195694228,0.177347894,0.230202808,2.250704893,0.856137059,0.205462991,0.172542902,0.15717938,0.048484848,0.277456647,0.961956522,0.0234375,7.3828125,0.091989664,1
0.190970608,0.039801256,0.187163121,0.160851064,0.212978723,1.70259158,0.869995659,0.217293276,0.153900709,0.153193288,0.048192771,0.277456647,1.183333333,0.0234375,7.5,0.092542614,1
0.198073245,0.034772252,0.197931034,0.172476489,0.22338558,1.895611707,0.860504675,0.189259124,0.197492163,0.172334626,0.051612903,0.279069767,0.577083333,0.0234375,2.578125,0.114412417,1
0.207359541,0.034840165,0.216803954,0.186359143,0.230642504,1.994091764,0.857097706,0.211331114,0.226490939,0.147176643,0.047105005,0.251308901,1.914789244,0.0234375,8.0390625,0.180102041,1
0.20005354,0.042439025,0.204615385,0.178290598,0.224558405,1.758049772,0.887366631,0.333708179,0.205413105,0.171132993,0.059259259,0.279069767,1.988458807,0.0234375,8.8125,0.158034714,1
0.188373779,0.030364059,0.187722772,0.167128713,0.205544554,2.220191164,0.834743404,0.172724899,0.15960396,0.16502917,0.05,0.268156425,0.655771684,0.0234375,3.28125,0.146915584,1
0.204985601,0.033569648,0.211409396,0.179932886,0.225973154,1.619362647,0.861774321,0.178578322,0.219865772,0.158586188,0.050104384,0.274285714,0.598214286,0.0234375,3.5625,0.109418283,1
0.19734074,0.043190472,0.195282051,0.16225641,0.224957265,2.258127905,0.872474438,0.242699694,0.15842735,0.164759153,0.051779935,0.277456647,0.992365057,0.0234375,8.109375,0.102567549,1
0.201463746,0.047455012,0.203636364,0.161690141,0.242355954,1.025140517,0.90619394,0.280811437,0.261357234,0.166031015,0.056206089,0.277456647,1.40953125,0.0234375,8.7421875,0.122047747,1
0.190687528,0.054830637,0.171983584,0.148235294,0.245526676,2.108472968,0.885175018,0.316899652,0.278850889,0.156900482,0.051612903,0.279069767,1.26046875,0.0234375,4.5234375,0.152614225,1
0.199282707,0.046566317,0.20291358,0.163506173,0.234716049,0.929163775,0.907915646,0.279449249,0.21362963,0.157319159,0.047337278,0.279069767,1.304199219,0.0234375,9.0234375,0.09063568,1
0.178187439,0.043849183,0.162731959,0.151185567,0.20314433,3.434019936,0.86504096,0.282078473,0.155154639,0.158931781,0.048387097,0.279069767,0.925531915,0.0234375,3.65625,0.092105263,1
0.185682382,0.048939792,0.174672021,0.152182062,0.22789826,2.055586441,0.901931598,0.388737724,0.149558233,0.15657981,0.048632219,0.274285714,1.449424342,0.0234375,8.953125,0.113350785,1
0.187497494,0.044225527,0.190070588,0.1568,0.215435294,1.65308292,0.907476998,0.337921374,0.196,0.154528512,0.048338369,0.279069767,1.113502358,0.0234375,8.7421875,0.103095296,1
0.1979223,0.042574487,0.196526773,0.166541245,0.235021708,0.994004694,0.899214573,0.295973588,0.195311143,0.156970524,0.04719764,0.277456647,0.897460938,0.0234375,4.0546875,0.131820104,1
0.20321819,0.050751358,0.216774194,0.155430108,0.246505376,1.996744716,0.891118162,0.301720681,0.246505376,0.155564741,0.047713718,0.279069767,1.80890625,0.0234375,9.1171875,0.131806497,1
0.19063515,0.053394426,0.181212121,0.148787879,0.238484848,1.091942058,0.919599236,0.334807197,0.158484848,0.159575018,0.052459016,0.277456647,1.190789474,0.0234375,8.53125,0.096602377,1
0.188922247,0.043959906,0.179421053,0.166157895,0.203736842,2.488916139,0.869285932,0.269125849,0.187894737,0.165942654,0.04729064,0.275862069,1.245793269,0.0234375,7.6640625,0.076917963,1
0.195861256,0.041170071,0.194160584,0.16350365,0.235036496,1.449290484,0.881690828,0.242618248,0.168613139,0.158902795,0.047856431,0.279069767,1.492633929,0.0234375,7.7109375,0.094853789,1
0.206145266,0.047247873,0.202014815,0.166755556,0.249303704,1.003339673,0.894287863,0.248490427,0.151822222,0.161494324,0.047856431,0.279069767,2.065369898,0.0234375,10.1015625,0.152274791,1
0.212369193,0.046024401,0.224171779,0.181226994,0.244355828,1.43168785,0.897817071,0.250247449,0.236196319,0.145506924,0.04743083,0.277456647,2.0625,0.0234375,8.671875,0.09132621,1
0.203176574,0.043529515,0.206769231,0.168478632,0.235965812,0.889475107,0.898049117,0.25100857,0.22974359,0.162572001,0.048,0.279069767,1.227163462,0.0234375,6.4921875,0.144404332,1
0.195796863,0.044173992,0.200058565,0.158243045,0.232855051,1.272191139,0.897365383,0.278620874,0.202518302,0.157184967,0.049331963,0.279069767,1.527604167,0.0234375,11.7890625,0.116848907,1
0.218014342,0.045806981,0.230195228,0.177960954,0.255704989,1.001999847,0.882364804,0.257079856,0.242342733,0.166390453,0.047856431,0.275862069,1.18984375,0.0234375,8.296875,0.125758527,1
0.204259258,0.042781681,0.194133333,0.180444444,0.239762963,2.332315012,0.877639292,0.235420748,0.180444444,0.154668019,0.04743083,0.279069767,1.59890625,0.0234375,8.2265625,0.117822096,1
0.19316472,0.040290792,0.183448276,0.168711434,0.21800363,2.248570248,0.870416737,0.219018884,0.182940109,0.149396993,0.051724138,0.277456647,1.220552885,0.0234375,7.2421875,0.131247753,1
0.220160741,0.039861955,0.222317597,0.209899857,0.249957082,2.367981592,0.862851717,0.21122542,0.215908441,0.168684758,0.048484848,0.279069767,1.680245536,0.0234375,8.90625,0.149099723,1
0.23519694,0.03952994,0.247816092,0.210804598,0.265517241,1.69830615,0.851173467,0.190028533,0.28,0.167993765,0.049792531,0.277456647,1.70703125,0.0234375,8.953125,0.153507853,1
0.215233445,0.052964478,0.227525036,0.17304721,0.26397711,1.90315393,0.897351634,0.341803774,0.275193133,0.165062765,0.047713718,0.277456647,1.36875,0.0234375,8.7421875,0.128333569,1
0.195625532,0.041822133,0.186666667,0.169435897,0.223521368,1.729725705,0.879723416,0.275812621,0.177094017,0.166232868,0.053392659,0.266666667,1.78515625,0.0234375,8.2734375,0.150812584,1
0.211933515,0.049353292,0.222980132,0.171059603,0.254966887,0.926301221,0.901947509,0.261534856,0.25589404,0.161668007,0.049281314,0.275862069,1.689732143,0.0234375,9.1171875,0.197943445,1
0.199823938,0.05117607,0.197791719,0.156336261,0.249084065,1.092874092,0.908150546,0.28792025,0.142986198,0.147129846,0.04743083,0.279069767,1.224609375,0.0234375,9.1171875,0.125852241,1
0.196161194,0.040292908,0.200860832,0.173945481,0.221348637,1.798973452,0.891573407,0.306781991,0.213715925,0.151907144,0.046920821,0.279069767,2.061990489,0.0234375,9.0703125,0.161867848,1
0.2129334,0.045800104,0.215322812,0.179971306,0.256700143,1.422894476,0.888429896,0.212562052,0.184390244,0.163658085,0.048632219,0.266666667,1.91068892,0.0234375,9.328125,0.085559376,1
0.208619292,0.046921724,0.212740214,0.173380783,0.24911032,0.844956279,0.901607775,0.298661501,0.253594306,0.163403703,0.048048048,0.279069767,1.930889423,0.0234375,8.15625,0.095812808,1
0.195723226,0.040248832,0.19810585,0.169247911,0.215264624,1.867233776,0.885192944,0.271951956,0.197715877,0.171013078,0.047012733,0.277456647,0.815917969,0.0234375,5.8125,0.109166011,1
0.225966217,0.044763821,0.240137221,0.190668954,0.263670669,1.75091263,0.873840982,0.228781265,0.270874786,0.161368268,0.047058824,0.275862069,1.256510417,0.0234375,8.578125,0.115319389,1
0.186698563,0.045502856,0.177125926,0.153896296,0.215703704,1.774369563,0.885248246,0.24509736,0.15762963,0.147948889,0.048632219,0.275862069,1.486683239,0.0234375,9.984375,0.090153534,1
0.196092734,0.045942738,0.202179837,0.166702997,0.224305177,1.457014192,0.909567125,0.324592374,0.207901907,0.175814204,0.047808765,0.279069767,1.394230769,0.0234375,8.7890625,0.114752688,1
0.201421298,0.034770839,0.199414634,0.183479675,0.223544715,1.982228956,0.868393756,0.223775043,0.190764228,0.165698658,0.047904192,0.271186441,1.817223837,0.0234375,8.53125,0.143984221,1
0.194570119,0.044316062,0.190054446,0.164137931,0.222577132,1.793829483,0.88337233,0.268705817,0.189546279,0.155813435,0.052863436,0.277456647,0.861177885,0.0234375,8.8359375,0.067418214,1
0.199545914,0.044114366,0.200567376,0.168794326,0.233829787,0.993052083,0.906230353,0.274208947,0.181702128,0.149995957,0.050579557,0.274285714,1.415039063,0.0234375,8.484375,0.109899955,1
0.187364316,0.047786718,0.171904762,0.155238095,0.224285714,2.458310457,0.863201636,0.256519202,0.153333333,0.163481816,0.048241206,0.277456647,1.122596154,0.0234375,4.125,0.165139296,1
0.189685704,0.050753669,0.179891107,0.15092559,0.24137931,1.460906438,0.883782438,0.23796242,0.149909256,0.138214469,0.047058824,0.26519337,1.050685976,0.0234375,8.671875,0.085348506,1
0.210470503,0.052154082,0.225205479,0.162191781,0.256986301,1.822337048,0.891062573,0.290444718,0.258630137,0.153204607,0.050526316,0.274285714,1.041503906,0.0234375,5.9765625,0.146695715,1
0.193137879,0.036049886,0.191984283,0.176581532,0.206286837,2.815214144,0.855316482,0.230754213,0.198035363,0.16025404,0.048289738,0.274285714,0.756696429,0.0234375,3.9609375,0.154360689,1
0.216444121,0.047801599,0.230280374,0.182654206,0.255401869,1.714944167,0.885527298,0.286216163,0.254878505,0.155976768,0.049844237,0.272727273,0.9140625,0.0234375,5.625,0.132361111,1
0.207135757,0.044209333,0.217187994,0.178704581,0.237535545,1.185087915,0.897876372,0.290709853,0.207014218,0.175712217,0.047105005,0.279069767,1.286132813,0.0234375,9.234375,0.163282572,1
0.202352958,0.038893412,0.196491228,0.182245614,0.226947368,2.323108278,0.872000958,0.249095485,0.184701754,0.1589211,0.048830112,0.279069767,1.8125,0.0234375,10.875,0.166082974,1
0.196872692,0.043619248,0.199578947,0.159578947,0.232,1.289433331,0.888612673,0.244896379,0.159157895,0.149311494,0.047012733,0.279069767,2.12890625,0.0234375,8.6484375,0.102098695,1
0.177883254,0.044133784,0.166985173,0.149917628,0.195584843,2.357968091,0.875324517,0.274656209,0.167907743,0.158957657,0.048048048,0.272727273,1.405598958,0.0234375,9.421875,0.05272027,1
0.186663706,0.033863029,0.19107078,0.166170599,0.202758621,2.271342955,0.845457934,0.242712777,0.199201452,0.172860553,0.052631579,0.279069767,1.740056818,0.0234375,9.2578125,0.135352622,1
0.195982845,0.04316224,0.189241379,0.165586207,0.228827586,1.740912967,0.887627447,0.302533458,0.181517241,0.158865203,0.048632219,0.277456647,0.473894817,0.0234375,0.984375,0.222007722,1
0.209468738,0.047788257,0.220813008,0.171642276,0.245398374,1.112032037,0.896809109,0.279858282,0.240390244,0.169942273,0.048681542,0.274285714,1.601367188,0.0234375,9.046875,0.175745694,1
0.190937428,0.053443995,0.179086294,0.151607445,0.238781726,1.865706086,0.911274524,0.396548266,0.155871404,0.150220213,0.048582996,0.271186441,1.692950581,0.0234375,9.3046875,0.123757126,1
0.211730186,0.044135163,0.214697987,0.178053691,0.248053691,1.286681292,0.884101146,0.250102154,0.184630872,0.175870756,0.047105005,0.279069767,1.691964286,0.0234375,8.953125,0.137021218,1
0.196364322,0.038477634,0.197853309,0.16529517,0.223398927,1.337911819,0.878658656,0.243339417,0.164794275,0.151286223,0.048241206,0.277456647,1.79211128,0.0234375,9.3046875,0.15272438,1
0.21044863,0.052837553,0.226050955,0.164076433,0.256369427,1.131715081,0.907179727,0.330050303,0.266624204,0.141641622,0.047952048,0.274285714,1.586348684,0.0234375,7.6875,0.069826908,1
0.19300562,0.040871331,0.190755287,0.164954683,0.223746224,1.295105766,0.89201091,0.294662992,0.183141994,0.163915987,0.047105005,0.277456647,1.662259615,0.0234375,8.8828125,0.151502256,1
0.18488985,0.046589362,0.176531605,0.156564019,0.219189627,1.930805546,0.900089784,0.405504482,0.168816856,0.159954913,0.048338369,0.279069767,0.604440789,0.0234375,1.78125,0.185483871,1
0.194083393,0.053255547,0.186957878,0.148954758,0.246365055,0.983732,0.9135573,0.363957794,0.252043682,0.153974098,0.047904192,0.279069767,1.90962358,0.0234375,8.8828125,0.081574318,1
0.190116065,0.033439226,0.184592593,0.172562963,0.204088889,2.765950468,0.842105081,0.23208782,0.177125926,0.165940251,0.047571853,0.279069767,2.139445755,0.0234375,9.4921875,0.186540789,1
0.19859962,0.034093051,0.201526316,0.182,0.217,2.319008526,0.85623409,0.243939254,0.200789474,0.169922188,0.048241206,0.277456647,1.015024038,0.0234375,8.1796875,0.099271729,1
0.186117611,0.038195179,0.184585987,0.164968153,0.200191083,2.320053523,0.863119692,0.300024605,0.189044586,0.161607891,0.048484848,0.269662921,1.318359375,0.0234375,9.0703125,0.104741302,1
0.191306096,0.034213566,0.185684211,0.173052632,0.212210526,2.779445758,0.847855205,0.231306988,0.176,0.168978115,0.048484848,0.274285714,0.692123724,0.0234375,7.21875,0.065746753,1
0.184828522,0.036878272,0.180816327,0.164489796,0.20244898,3.061094589,0.854576267,0.275261367,0.166122449,0.17243533,0.048435923,0.275862069,0.708864796,0.0234375,5.6953125,0.076038159,1
0.184702632,0.033981934,0.18173913,0.165217391,0.203478261,2.342370873,0.8514142,0.234381945,0.183043478,0.16052139,0.049180328,0.275862069,1.303977273,0.0234375,8.0390625,0.073185318,1
0.181748894,0.031095804,0.18030303,0.164848485,0.193636364,2.946435944,0.824167004,0.201171173,0.191515152,0.155533619,0.048830112,0.277456647,1.225665984,0.0234375,11.53125,0.075609756,1
0.181639229,0.034513993,0.174290976,0.167587477,0.195948435,3.572509224,0.829293512,0.252113068,0.170165746,0.146640722,0.048979592,0.26519337,2.094113372,0.0234375,9.75,0.135260319,1
0.196909306,0.041959509,0.193666667,0.174611111,0.223222222,1.820306058,0.887230271,0.329733312,0.186666667,0.173130222,0.049792531,0.275862069,1.056152344,0.0234375,9.3046875,0.085408002,1
0.186370118,0.031625009,0.181253918,0.16677116,0.201880878,2.648135121,0.832587613,0.163673176,0.182131661,0.168510296,0.047012733,0.275862069,0.832280585,0.1640625,9.28125,0.076790634,1
0.193111653,0.034134222,0.186330935,0.172901679,0.21822542,3.302238318,0.852323789,0.208178588,0.173573141,0.164406576,0.048780488,0.274285714,1.6875,0.0234375,9.375,0.131516393,1
0.193460595,0.035204649,0.189960784,0.170928105,0.216313725,1.726277032,0.866444859,0.236552392,0.183372549,0.163218449,0.048192771,0.271186441,1.119977679,0.0234375,8.9765625,0.089659589,1
0.194249751,0.037110477,0.191086351,0.170807799,0.224623955,1.6258142,0.871244946,0.247343603,0.190696379,0.166963268,0.047666336,0.277456647,1.032528409,0.0234375,11.578125,0.079414513,1
0.190408403,0.034724939,0.185516179,0.168690293,0.20751926,2.363177315,0.850696897,0.230536461,0.18422188,0.167811912,0.047012733,0.274285714,0.932513298,0.0234375,9.6796875,0.064474351,1
0.191336327,0.034237033,0.190560191,0.173873659,0.205578069,2.247723823,0.855549885,0.230646587,0.202908224,0.165153936,0.04743083,0.275862069,1.140997024,0.0234375,9.234375,0.132603811,1
0.193605246,0.034647315,0.184615385,0.175769231,0.22,3.062335631,0.846290674,0.212338105,0.181923077,0.181072956,0.048387097,0.279069767,1.272058824,0.0234375,9.5859375,0.078603756,1
0.184142037,0.036291221,0.182685069,0.164416562,0.198143036,3.958108451,0.848329977,0.272854144,0.184792974,0.172028261,0.049180328,0.279069767,0.702682783,0.0234375,4.21875,0.123309179,1
0.1863085,0.042347965,0.178274605,0.165006075,0.209234508,3.434259735,0.875626071,0.335761979,0.171130012,0.166616898,0.049947971,0.277456647,1.081163194,0.0234375,8.0390625,0.098808467,1
0.191055166,0.036377491,0.179898219,0.168142494,0.220152672,3.024759836,0.845371191,0.223577901,0.164223919,0.160947502,0.047571853,0.279069767,0.993669181,0.0234375,7.2421875,0.096428143,1
0.193508,0.033231247,0.19587057,0.169984592,0.206656394,2.838681536,0.839934476,0.18534454,0.202342065,0.158759348,0.047058824,0.279069767,1.026367188,0.0234375,10.640625,0.0670093,1
0.187506064,0.033577874,0.187789474,0.170105263,0.201684211,2.755335739,0.843726646,0.237264159,0.190315789,0.170511301,0.048,0.277456647,1.603430707,0.0234375,11.578125,0.094106016,1
0.177098438,0.033985036,0.17206951,0.160126382,0.186666667,2.988372214,0.83119847,0.246362912,0.167203791,0.147276514,0.047058824,0.260869565,1.305959302,0.0234375,7.359375,0.073411726,1
0.185578892,0.040186007,0.177271523,0.166145695,0.204715232,2.915659475,0.863126488,0.305361241,0.177271523,0.144965116,0.049382716,0.277456647,2.284943182,0.0234375,11.484375,0.142897159,1
0.185635395,0.041935656,0.173206198,0.16352801,0.205244338,4.551163163,0.852654699,0.290756233,0.162526818,0.162795983,0.052173913,0.275862069,1.115171371,0.0234375,8.109375,0.105871615,1
0.190492533,0.034786015,0.181631579,0.169473684,0.217736842,2.382862607,0.851639563,0.209544428,0.180526316,0.164032999,0.049331963,0.272727273,0.886513158,0.0234375,7.1484375,0.079642325,1
0.187395541,0.044700263,0.185597964,0.171348601,0.206259542,2.454543562,0.878222086,0.354331686,0.174198473,0.155880247,0.048533873,0.277456647,1.388671875,0.0234375,6.5859375,0.109102828,1
0.202353577,0.035542655,0.205849802,0.175968379,0.231304348,1.753197595,0.85375888,0.219269192,0.235177866,0.15510755,0.052060738,0.271186441,0.729567308,0.0234375,3.8203125,0.074448682,1
0.184061634,0.040805986,0.173429812,0.164109986,0.20301013,3.807410374,0.854197388,0.306357602,0.170188133,0.154512561,0.051282051,0.279069767,0.812988281,0.0234375,4.1015625,0.11269103,1
0.181589692,0.032103213,0.175877437,0.168467967,0.190696379,3.394448224,0.819378408,0.221279176,0.175097493,0.170952436,0.048338369,0.277456647,1.199573864,0.0234375,8.7890625,0.076,1
0.201903799,0.036923337,0.196107554,0.179257362,0.225505762,2.20944935,0.858567981,0.205489045,0.180691421,0.155790334,0.046966732,0.277456647,1.611228814,0.0234375,11.5078125,0.115089798,1
0.188179187,0.033250895,0.184742268,0.170309278,0.204587629,2.010041452,0.854938566,0.233619426,0.177525773,0.159126464,0.047904192,0.269662921,1.15234375,0.0234375,10.8046875,0.046717105,1
0.176410081,0.032358143,0.17196347,0.159178082,0.188584475,2.717530568,0.840144759,0.231151671,0.15630137,0.147787494,0.047058824,0.275862069,1.372983871,0.0234375,11.625,0.087719941,1
0.193523363,0.038389466,0.200041841,0.165188285,0.218786611,1.752535126,0.880367773,0.273791437,0.153179916,0.153424744,0.047384008,0.277456647,1.484002976,0.0234375,9.140625,0.098717949,1
0.188522388,0.034891291,0.18367688,0.166128134,0.208635097,2.47939319,0.851809343,0.208435738,0.162228412,0.158827159,0.047151277,0.271186441,1.013327206,0.0234375,9.3984375,0.072156565,1
0.184762134,0.034018272,0.181464968,0.164522293,0.199299363,2.156124837,0.849739518,0.23402124,0.172993631,0.149149059,0.048780488,0.277456647,1.658967391,0.0234375,10.9453125,0.073162027,1
0.193174533,0.04108471,0.184850843,0.169597925,0.226977951,2.474982897,0.871411244,0.295865125,0.174319066,0.159268993,0.04743083,0.271186441,1.469809322,0.0234375,7.9921875,0.116022394,1
0.185827215,0.03509635,0.180990099,0.165544554,0.195643564,2.766888403,0.838637648,0.217263446,0.182178218,0.167370369,0.04743083,0.274285714,0.57421875,0.0234375,3.75,0.075125,1
0.184799701,0.037040603,0.184954128,0.166544343,0.195657492,3.28431254,0.847901575,0.267605872,0.190091743,0.168000528,0.047856431,0.279069767,1.637899709,0.0234375,11.15625,0.121564842,1
0.187615753,0.036183078,0.1802849,0.168319088,0.21019943,3.054921598,0.86148551,0.263261484,0.168717949,0.157005279,0.047012733,0.26519337,1.537146226,0.0234375,9.1875,0.135204082,1
0.188623997,0.038734105,0.183567036,0.16600246,0.209052891,1.995435586,0.874533648,0.277481825,0.175301353,0.15743349,0.049433574,0.275862069,1.081107955,0.0234375,7.2421875,0.130393743,1
0.194910192,0.044559548,0.189724138,0.166551724,0.227862069,2.700975436,0.874268917,0.298387068,0.168,0.153066366,0.04743083,0.279069767,1.566310976,0.0234375,9.046875,0.112519255,1
0.19359881,0.034550251,0.188452174,0.178226087,0.203547826,3.520891384,0.829359638,0.223155695,0.182608696,0.159910555,0.047058824,0.258064516,1.576450893,0.0234375,8.484375,0.102646118,1
0.181329791,0.044457266,0.169239281,0.158782849,0.205255878,3.538380947,0.867364644,0.344912693,0.162268326,0.165733717,0.04729064,0.275862069,1.568543632,0.0234375,10.640625,0.096778634,1
0.190043867,0.040268309,0.184090339,0.170388959,0.209033877,3.027007683,0.875984323,0.318001365,0.174604768,0.172190552,0.047761194,0.275862069,1.675520833,0.0234375,10.1015625,0.071603506,1
0.196426044,0.035256289,0.193617021,0.172269504,0.219929078,1.974331106,0.856187087,0.225560925,0.169787234,0.16921177,0.047666336,0.277456647,0.533511513,0.0234375,3.2109375,0.092015041,1
0.184188485,0.043292281,0.175376344,0.159946237,0.206989247,2.407694152,0.881651727,0.340286159,0.167849462,0.155354032,0.050473186,0.277456647,1.273603723,0.0234375,8.3671875,0.07394958,1
0.191454714,0.037625332,0.19155624,0.168690293,0.213990755,1.610862413,0.874523006,0.290728871,0.179476117,0.165168949,0.048730964,0.277456647,1.280649038,0.0234375,9,0.135646446,1
0.186229971,0.032530249,0.17877551,0.170204082,0.208571429,3.761458602,0.833995902,0.214438042,0.173061224,0.160489928,0.050632911,0.277456647,1.940805288,0.0234375,9.9140625,0.164085492,1
0.189449863,0.042000464,0.180470263,0.164591978,0.218035961,2.385795706,0.875197912,0.312273727,0.178921162,0.159582559,0.053392659,0.277456647,1.151654412,0.1640625,12.5625,0.074944427,1
0.193594779,0.036753455,0.192560276,0.165556831,0.225993111,1.505201182,0.873768666,0.23240557,0.159448909,0.151210667,0.047571853,0.277456647,0.939012097,0.1640625,9.2109375,0.081197746,1
0.182167618,0.037331527,0.171089109,0.159207921,0.217425743,2.864531978,0.843869233,0.234806837,0.167920792,0.158586543,0.049740933,0.277456647,1.337289663,0.0234375,10.7109375,0.090646678,1
0.213625895,0.046308532,0.222068966,0.174231975,0.255423197,1.477635527,0.881478297,0.258676048,0.16369906,0.157064388,0.052980132,0.272727273,1.680959302,0.0234375,9.2109375,0.143431097,1
0.185328324,0.037949063,0.178677043,0.166329442,0.197924773,3.278816112,0.853107536,0.274541543,0.177224384,0.161930462,0.050793651,0.26519337,1.654146635,0.0234375,9.3046875,0.15080495,1
0.184026429,0.037446447,0.177006369,0.160509554,0.204649682,2.470380149,0.856532377,0.252352977,0.160955414,0.172737822,0.049433574,0.279069767,1.104352679,0.0234375,8.1328125,0.083962925,1
0.18422428,0.031478604,0.182933333,0.164681481,0.200355556,2.28041019,0.841229717,0.214968972,0.181688889,0.157880067,0.048387097,0.279069767,0.747395833,0.0234375,5.34375,0.08004386,1
0.237416787,0.027851328,0.239101124,0.229269663,0.249719101,2.97048079,0.790477991,0.108848501,0.23988764,0.178120001,0.047524752,0.279069767,1.651147959,0.0234375,9.5625,0.158301364,1
0.234240224,0.029158317,0.234896907,0.222989691,0.252216495,2.399104152,0.804358288,0.119550138,0.229123711,0.199391503,0.04912999,0.274285714,1.623046875,0.0234375,8.625,0.156551932,1
0.221881519,0.048764839,0.228118812,0.218217822,0.246336634,3.311550855,0.832174964,0.266716163,0.225346535,0.185773286,0.047619048,0.279069767,1.278362772,0.0234375,11.203125,0.094249544,1
0.230886645,0.040738844,0.232738854,0.223375796,0.254140127,3.336594262,0.793782913,0.166359409,0.224267516,0.19273069,0.04719764,0.277456647,1.228236607,0.1171875,10.4296875,0.085969461,1
0.231964475,0.030667062,0.2317934,0.221750359,0.247862267,2.774649784,0.801901356,0.143337346,0.221750359,0.208405934,0.046920821,0.277456647,1.295686141,0.0234375,10.1953125,0.125172414,1
0.22569798,0.035251117,0.228681672,0.217427653,0.239935691,3.572960651,0.797863323,0.190038627,0.228231511,0.185090376,0.052573932,0.275862069,1.595833333,0.0234375,7.7578125,0.159257661,1
0.229057186,0.030691324,0.230268657,0.217313433,0.245731343,2.374374032,0.80289138,0.141310643,0.216895522,0.193550108,0.062827225,0.279069767,1.793207908,0.0234375,11.953125,0.107033248,1
0.223205585,0.027143501,0.223265793,0.214922527,0.234946365,2.958473005,0.779089458,0.120875046,0.223265793,0.205628886,0.057761733,0.279069767,1.041772959,0.0234375,12,0.04478561,1
0.231453669,0.035458289,0.233461538,0.216923077,0.253461538,1.944636608,0.831687044,0.173382507,0.216923077,0.19384676,0.05327414,0.275862069,1.615835337,0.1640625,6.6328125,0.150063905,1
0.232098118,0.03650477,0.232669826,0.221169036,0.253459716,2.784362819,0.818653475,0.193647588,0.230015798,0.178594,0.04719764,0.279069767,1.2271875,0.0234375,10.640625,0.079789625,1
0.230718823,0.035919023,0.238135048,0.219228296,0.247588424,2.431037312,0.819403513,0.18809351,0.243536977,0.193841156,0.049180328,0.279069767,1.604352679,0.0234375,9.6328125,0.143079211,1
0.229766112,0.031807402,0.22826087,0.216956522,0.246521739,3.046126849,0.80132396,0.142065366,0.216521739,0.199947505,0.048780488,0.279069767,1.310461957,0.0234375,8.2265625,0.063288563,1
0.236146783,0.028310298,0.238320611,0.225139949,0.25221374,2.418112137,0.805328321,0.123786899,0.235826972,0.182938595,0.047012733,0.277456647,1.610677083,0.0234375,9.328125,0.146130653,1
0.231686187,0.034686565,0.236417034,0.221615272,0.247518355,2.607937569,0.806085297,0.171898092,0.236417034,0.192755101,0.047058824,0.277456647,1.31776148,0.0234375,8.0390625,0.133203758,1
0.229661337,0.030095989,0.23125136,0.223025027,0.241610446,3.371422074,0.790047446,0.139819544,0.230337323,0.216208463,0.055045872,0.271186441,0.86665483,0.0234375,6.984375,0.104973326,1
0.241433645,0.030187814,0.244230769,0.234615385,0.255,3.146742682,0.773831017,0.120572036,0.244230769,0.198367466,0.049281314,0.279069767,1.030273438,0.0234375,6.421875,0.118400951,1
